2393.6525895011914,0.0024273021294380446,693.0286476819205,-1.6183866675610534
1826.0171402155845,-0.1666112370860417,396.94527533057743,-1.6805649614357454
1456.2194512752221,-0.27150315030129524,303.10573535167447,-1.7351583900409606
1177.2937559518627,-0.38061248030158074,265.61253296131645,-1.8374832519070738
929.8421876037565,-0.4979184632665851,230.86277779991846,-1.9908042358772713
718.7171743211513,-0.6080141025550417,199.2585103425897,-2.180480914703628
538.1966539493849,-0.7283048397880296,164.9346645143795,-2.4204169471116304
398.7030407111424,-0.8560143444314682,131.35552809689318,-2.675689993573493
300.5422772008537,-1.0012524856662877,104.8726073831449,-2.94096473198786
231.5557382881239,-1.1774870444545997,82.88274321257276,3.0752627971066255
184.76630381604204,-1.3980438916907263,67.48559283590677,2.7929626931681155
154.83698315751565,-1.6615123974913628,61.00115142360388,2.397203839451734
124.08185657498029,-1.9417722181212493,57.55129088504088,1.8993958105581001
74.88245783022168,-2.1924655828427695,43.444353730339365,1.409942812045694
3.631784458269483,-1.819213300709318,6.201353951100781,0.95883181840915
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
