2400.304210658498,-0.00020653571936486782,700.3539112899618,-1.6027202278758286
1079.9942914052192,-0.15144828730283524,269.72520167860523,-1.672802260258409
878.1032206286851,-0.25943864438158115,157.0684332374716,-1.6351622276205415
819.6591497133907,-0.37433415890898764,155.19082886547957,-1.710355418185996
747.5380316850809,-0.4892044155862257,169.31318367196363,-1.8961408994578581
633.5117805069531,-0.6046333581165315,168.1341951637666,-2.12969764270802
498.14406375349375,-0.7243908665775607,149.08571836901058,-2.3851809749114317
380.0561007912573,-0.8516038565595583,123.85963172574805,-2.6458416530401996
292.44736189874163,-0.9983837049925065,100.65938260154714,-2.9202346326214346
230.35325002880032,-1.1749339964550871,81.55615157478042,3.0843359355611875
183.9866278075728,-1.3950231426086699,66.35362258445348,2.79429151940356
153.7805223259871,-1.6591565330031328,59.592917533323984,2.393943215950149
124.19445437473068,-1.941287581288445,57.657709172131014,1.9014167981995487
75.34169108387295,-2.190784383276148,43.752678798430445,1.4129802633679447
4.634784838840898,-1.8896083628221005,7.75957414285827,0.921481194315636
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
